Name,Landfläche 2018 [m²],Landfläche 2025 [m²],Differenz der Landflächen [m²]
Cuarteron_Reef,168600,597000,428400
Fiery_Cross_Reef,500400,3139300,2638900
Gaven_Reefs,200700,132800,-67900
Hughes_Reef,154200,81300,-72900
Johnson_Reef,1846500,110300,-1736200
Mischief_Reef,5826000,6165500,339500
Subi_Reef,258500,298100,39600
Antelope_Reef,385000,38900,-346100
Drummond_Island,608100,221000,-387100
Duncan_Islands,748100,734800,-13300
Lincoln_Islands,1701300,1852600,151300
Middle_Island,134500,131000,-3500
Money_Island,1031000,422600,-608400
North_Island,125600,486900,361300
North_Reef,1673900,1500,-1672400
Observation_Bank,162700,20900,-141800
Pattle_Island,266700,325500,58800
Quanfu_Island,124500,34900,-89600
Robert_Island,358700,335700,-23000
South_Island,120900,126200,5300
South_Sand,61700,61400,-300
Tree_Island,388600,295500,-93100
Triton_Island,1300,1283700,1282400
West_Sand,600900,243600,-357300
Woody_Island,2997700,3306900,309200
Yagong_Island,31500,10300,-21200
Scarborough_Shoal,1934200,12268100,10333900
Bombay_Reef,723000,1966900,1243900
Ardasier_Reef,2964800,5500,-2959300
Erica_Reef,14472800,12000,-14460800
Investigator_Shoal,32159100,657300,-31501800
Mariveles_Reef,59237700,15800,-59221900
Swallow_Reef,3207100,20200,-3186900
Commodore_Reef,18500,12400,-6100
Flat_Island,473400,11300,-462100
Loaita_Cay,1881400,11700,-1869700
Loaita_Island,264700,74400,-190300
Nanshan_Island,454900,74500,-380400
Northeast_Cay,1138500,164800,-973700
Second_Thomas_Shoal,236300,3965000,3728700
Thitu_Island,43784800,833100,-42951700
West_York_Island,235800,198700,-37100
Itu_Aba_Island,927700,484300,-443400
Alison_Reef,125100,49100,-76000
Amboyna_Cay,13100,34900,21800
Barque_Canada_Reef,5352600,262500,-5090100
Central_Reef,4363100,367800,-3995300
Collins_Reef,252700,100,-252600
Cornwallis_South_Reef,27400,120600,93200
Discovery_Great_Reef,0,4100,4100
East_Reef,200,865800,865600
Grierson_Reef,319700,120100,-199600
Ladd_Reef,1400,582500,581100
Lansdowne_Reef,86600,40800,-45800
Namyit_Island,2026700,754000,-1272700
Pearson_Reef,2769700,741500,-2028200
Petley_Reef,291600,97600,-194000
Sand_Cay,133300,403500,270200
Sin_Cowe_Island,464100,135300,-328800
South_Reef,3552000,694200,-2857800
Southwest_Cay,1048300,197700,-850600
Spratly_Island,0,886400,886400
Tennent_Reef,3545300,679600,-2865700
West_Reef,1100,589600,588500
Alexandra_Bank,374400,2080300,1705900
Grainger_Bank,131300,1207400,1076100
Prince_Consort_Bank,1174400,1859800,685400
Prince_of_Wales_Bank,4000,534200,530200
Rifleman_Bank,1701700,36700,-1665000
Vanguard_Bank,830000,431100,-398900
